"2013-01-29 05:23:42,476",Suite,Test,# Threads,Phase,Action,Thread,Duration (ms),# Executions,# Deadlocks,Executions/s,Deadlocks/s,Avg Exec Time (ms),Avg Resp Time (ms),StdDev Resp Time (ms),Min Resp Time (ms),Max Resp Time (ms)
"2013-01-30 04:12:42,277",LMPI Parallel Query Test Suite,xQuery Test by :cs_q512,1,WARMUP,Execute Query,ST-0.5-[Execute Query],179794,1000,0,5.561920865,0,179.794,179.7874492,63.75623247,123.247183,916.633857
"2013-01-30 04:12:42,277",LMPI Parallel Query Test Suite,xQuery Test by :cs_q512,1,WARMUP,Execute Query,ST-0.4-[Execute Query],183210,1000,0,5.458217346,0,183.21,183.2030687,64.95036324,118.16754,915.611615
"2013-01-30 04:15:43,520",LMPI Parallel Query Test Suite,xQuery Test by :cs_q512,10,RUN,Execute Query,Aggregated,178047,10000,0,56.16494521,0,167.3778,167.3711074,0,117.971843,703.560967
"2013-01-30 04:15:43,520",LMPI Parallel Query Test Suite,xQuery Test by :cs_q512,1,RUN,Execute Query,ST-0.7-[Execute Query],150285,1000,0,6.654024021,0,150.285,150.2789754,35.76957012,127.002309,345.941658
"2013-01-30 04:15:43,520",LMPI Parallel Query Test Suite,xQuery Test by :cs_q512,1,RUN,Execute Query,ST-0.4-[Execute Query],158795,1000,0,6.297427501,0,158.795,158.7885828,51.48414179,124.109938,345.944595
"2013-01-30 04:15:43,520",LMPI Parallel Query Test Suite,xQuery Test by :cs_q512,1,RUN,Execute Query,ST-0.3-[Execute Query],160221,1000,0,6.241379095,0,160.221,160.2148392,51.36375733,124.439736,392.158378
"2013-01-30 04:15:43,520",LMPI Parallel Query Test Suite,xQuery Test by :cs_q512,1,RUN,Execute Query,ST-0.8-[Execute Query],162541,1000,0,6.152293883,0,162.541,162.5337518,52.76790704,124.549602,347.564935
"2013-01-30 04:15:43,520",LMPI Parallel Query Test Suite,xQuery Test by :cs_q512,1,RUN,Execute Query,ST-0.0-[Execute Query],166054,1000,0,6.022137377,0,166.054,166.0472947,54.88657084,123.285624,703.560967
"2013-01-30 04:15:43,520",LMPI Parallel Query Test Suite,xQuery Test by :cs_q512,1,RUN,Execute Query,ST-0.1-[Execute Query],170203,1000,0,5.875337097,0,170.203,170.1960684,57.35944306,119.462747,570.334193
"2013-01-30 04:15:43,520",LMPI Parallel Query Test Suite,xQuery Test by :cs_q512,1,RUN,Execute Query,ST-0.5-[Execute Query],173996,1000,0,5.747258558,0,173.996,173.9889425,59.88604167,119.6292,429.847192
"2013-01-30 04:15:43,520",LMPI Parallel Query Test Suite,xQuery Test by :cs_q512,1,RUN,Execute Query,ST-0.6-[Execute Query],176076,1000,0,5.679365728,0,176.076,176.068826,58.20302465,118.032174,423.698644
"2013-01-30 04:15:43,520",LMPI Parallel Query Test Suite,xQuery Test by :cs_q512,1,RUN,Execute Query,ST-0.2-[Execute Query],177560,1000,0,5.631899076,0,177.56,177.5538582,60.04319805,120.924828,692.213065
"2013-01-30 04:15:43,520",LMPI Parallel Query Test Suite,xQuery Test by :cs_q512,1,RUN,Execute Query,ST-0.9-[Execute Query],178047,1000,0,5.616494521,0,178.047,178.0399355,58.82667774,117.971843,429.045609
,,,,,,,,,,,,,,,,
"2013-01-29 08:02:53,475",Suite,Test,# Threads,Phase,Action,Thread,Duration (ms),# Executions,# Deadlocks,Executions/s,Deadlocks/s,Avg Exec Time (ms),Avg Resp Time (ms),StdDev Resp Time (ms),Min Resp Time (ms),Max Resp Time (ms)
"2013-01-29 08:02:53,475",LMPI Parallel Query Test Suite,xQuery Test by :cs_q613_sort_para,10,WARMUP,Execute Query,Aggregated,305536,10000,0,32.72936741,0,305.179,305.1206675,0,103.164396,759.165143
"2013-01-29 08:02:53,475",LMPI Parallel Query Test Suite,xQuery Test by :cs_q613_sort_para,1,WARMUP,Execute Query,ST-0.3-[Execute Query],304261,1000,0,3.286651921,0,304.261,304.2027857,27.63562157,228.969147,683.974116
"2013-01-29 08:02:53,475",LMPI Parallel Query Test Suite,xQuery Test by :cs_q613_sort_para,1,WARMUP,Execute Query,ST-0.6-[Execute Query],304578,1000,0,3.283231225,0,304.578,304.5103353,27.1363736,250.056741,727.537129
"2013-01-29 08:02:53,475",LMPI Parallel Query Test Suite,xQuery Test by :cs_q613_sort_para,1,WARMUP,Execute Query,ST-0.4-[Execute Query],305197,1000,0,3.276572181,0,305.197,305.1356792,28.28695159,238.627099,759.165143
"2013-01-29 08:02:53,476",LMPI Parallel Query Test Suite,xQuery Test by :cs_q613_sort_para,1,WARMUP,Execute Query,ST-0.7-[Execute Query],305205,1000,0,3.276486296,0,305.205,305.1364494,27.81521964,219.722188,748.530004
"2013-01-29 08:02:53,476",LMPI Parallel Query Test Suite,xQuery Test by :cs_q613_sort_para,1,WARMUP,Execute Query,ST-0.5-[Execute Query],305323,1000,0,3.275220013,0,305.323,305.2741914,28.52196328,203.963472,734.775482
"2013-01-29 08:02:53,476",LMPI Parallel Query Test Suite,xQuery Test by :cs_q613_sort_para,1,WARMUP,Execute Query,ST-0.9-[Execute Query],305348,1000,0,3.274951858,0,305.348,305.2921515,27.6283757,194.916955,685.983469
"2013-01-29 08:02:53,476",LMPI Parallel Query Test Suite,xQuery Test by :cs_q613_sort_para,1,WARMUP,Execute Query,ST-0.1-[Execute Query],305350,1000,0,3.274930408,0,305.35,305.2903664,27.33926664,195.839884,730.765107
"2013-01-29 08:02:53,476",LMPI Parallel Query Test Suite,xQuery Test by :cs_q613_sort_para,1,WARMUP,Execute Query,ST-0.2-[Execute Query],305460,1000,0,3.273751064,0,305.46,305.3944893,28.36424995,103.164396,685.026485
"2013-01-29 08:02:53,476",LMPI Parallel Query Test Suite,xQuery Test by :cs_q613_sort_para,1,WARMUP,Execute Query,ST-0.0-[Execute Query],305533,1000,0,3.272968877,0,305.533,305.4851262,29.25618522,111.220022,751.018323
"2013-01-29 08:02:53,476",LMPI Parallel Query Test Suite,xQuery Test by :cs_q613_sort_para,1,WARMUP,Execute Query,ST-0.8-[Execute Query],305535,1000,0,3.272947453,0,305.535,305.4851009,29.4864986,108.330861,750.213308
"2013-01-29 08:07:57,593",LMPI Parallel Query Test Suite,xQuery Test by :cs_q613_sort_para,10,RUN,Execute Query,Aggregated,300726,10000,0,33.25286141,0,300.2305,300.1700946,0,81.718969,530.004772
"2013-01-29 08:07:57,593",LMPI Parallel Query Test Suite,xQuery Test by :cs_q613_sort_para,1,RUN,Execute Query,ST-0.2-[Execute Query],299094,1000,0,3.343430493,0,299.094,299.0619159,22.98129807,182.290566,518.654436
"2013-01-29 08:07:57,593",LMPI Parallel Query Test Suite,xQuery Test by :cs_q613_sort_para,1,RUN,Execute Query,ST-0.9-[Execute Query],300058,1000,0,3.332689013,0,300.058,299.98721,23.21985818,229.325406,491.312517
"2013-01-29 08:07:57,593",LMPI Parallel Query Test Suite,xQuery Test by :cs_q613_sort_para,1,RUN,Execute Query,ST-0.5-[Execute Query],300115,1000,0,3.332056045,0,300.115,300.0462692,23.07574391,181.250069,512.997683
"2013-01-29 08:07:57,593",LMPI Parallel Query Test Suite,xQuery Test by :cs_q613_sort_para,1,RUN,Execute Query,ST-0.6-[Execute Query],300281,1000,0,3.330214033,0,300.281,300.2264293,23.87926679,218.226118,524.228967
"2013-01-29 08:07:57,593",LMPI Parallel Query Test Suite,xQuery Test by :cs_q613_sort_para,1,RUN,Execute Query,ST-0.7-[Execute Query],300327,1000,0,3.329703956,0,300.327,300.2657333,23.31268263,206.275218,530.004772
"2013-01-29 08:07:57,593",LMPI Parallel Query Test Suite,xQuery Test by :cs_q613_sort_para,1,RUN,Execute Query,ST-0.4-[Execute Query],300371,1000,0,3.329216203,0,300.371,300.3196245,22.70036013,159.043568,502.784275
"2013-01-29 08:07:57,594",LMPI Parallel Query Test Suite,xQuery Test by :cs_q613_sort_para,1,RUN,Execute Query,ST-0.3-[Execute Query],300424,1000,0,3.328628871,0,300.424,300.3752921,24.08129851,140.794459,522.148112
"2013-01-29 08:07:57,594",LMPI Parallel Query Test Suite,xQuery Test by :cs_q613_sort_para,1,RUN,Execute Query,ST-0.1-[Execute Query],300444,1000,0,3.328407291,0,300.444,300.356125,23.65765122,131.852401,508.904082
"2013-01-29 08:07:57,594",LMPI Parallel Query Test Suite,xQuery Test by :cs_q613_sort_para,1,RUN,Execute Query,ST-0.0-[Execute Query],300465,1000,0,3.328174663,0,300.465,300.3945878,25.10339813,113.020002,510.427649
"2013-01-29 08:07:57,594",LMPI Parallel Query Test Suite,xQuery Test by :cs_q613_sort_para,1,RUN,Execute Query,ST-0.8-[Execute Query],300726,1000,0,3.325286141,0,300.726,300.667759,27.75428196,81.718969,521.435424
"2013-01-30 04:18:49,544",Suite,Test,# Threads,Phase,Action,Thread,Duration (ms),# Executions,# Deadlocks,Executions/s,Deadlocks/s,Avg Exec Time (ms),Avg Resp Time (ms),StdDev Resp Time (ms),Min Resp Time (ms),Max Resp Time (ms)
"2013-01-30 04:18:49,544",LMPI Parallel Query Test Suite,xQuery Test by :cs_q513,10,WARMUP,Execute Query,Aggregated,180703,10000,0,55.33942436,0,161.6788,161.6724255,0,117.134254,827.580204
"2013-01-30 04:18:49,544",LMPI Parallel Query Test Suite,xQuery Test by :cs_q513,1,WARMUP,Execute Query,ST-0.7-[Execute Query],148320,1000,0,6.742179072,0,148.32,148.3133523,43.64170854,128.91419,763.490161
"2013-01-30 04:18:49,544",LMPI Parallel Query Test Suite,xQuery Test by :cs_q513,1,WARMUP,Execute Query,ST-0.8-[Execute Query],150474,1000,0,6.645666361,0,150.474,150.4684357,47.95023443,122.716035,662.396142
"2013-01-30 04:18:49,544",LMPI Parallel Query Test Suite,xQuery Test by :cs_q513,1,WARMUP,Execute Query,ST-0.4-[Execute Query],150919,1000,0,6.626070939,0,150.919,150.9117029,46.20424093,126.18479,827.580204
"2013-01-30 04:18:49,544",LMPI Parallel Query Test Suite,xQuery Test by :cs_q513,1,WARMUP,Execute Query,ST-0.6-[Execute Query],151767,1000,0,6.589047685,0,151.767,151.7607699,52.30128963,122.728489,825.111573
"2013-01-30 04:18:49,544",LMPI Parallel Query Test Suite,xQuery Test by :cs_q513,1,WARMUP,Execute Query,ST-0.5-[Execute Query],156045,1000,0,6.408407831,0,156.045,156.0390891,53.59811607,122.894401,826.513368
"2013-01-30 04:18:49,544",LMPI Parallel Query Test Suite,xQuery Test by :cs_q513,1,WARMUP,Execute Query,ST-0.3-[Execute Query],157749,1000,0,6.339184401,0,157.749,157.7421285,53.5472306,123.849058,812.834526
"2013-01-30 04:18:49,544",LMPI Parallel Query Test Suite,xQuery Test by :cs_q513,1,WARMUP,Execute Query,ST-0.1-[Execute Query],172262,1000,0,5.80511082,0,172.262,172.2555813,60.89886757,123.106983,663.27773
"2013-01-30 04:18:49,544",LMPI Parallel Query Test Suite,xQuery Test by :cs_q513,1,WARMUP,Execute Query,ST-0.9-[Execute Query],173627,1000,0,5.759472893,0,173.627,173.6215036,64.25294969,119.539165,826.114487
"2013-01-30 04:18:49,544",LMPI Parallel Query Test Suite,xQuery Test by :cs_q513,1,WARMUP,Execute Query,ST-0.2-[Execute Query],174924,1000,0,5.716768425,0,174.924,174.9167117,62.81307349,117.134254,687.970879
"2013-01-30 04:18:49,544",LMPI Parallel Query Test Suite,xQuery Test by :cs_q513,1,WARMUP,Execute Query,ST-0.0-[Execute Query],180701,1000,0,5.534003686,0,180.701,180.6949799,65.46267398,118.041189,663.990827
"2013-01-30 04:21:45,729",LMPI Parallel Query Test Suite,xQuery Test by :cs_q513,10,RUN,Execute Query,Aggregated,172503,10000,0,57.97000632,0,162.0794,162.0731061,0,117.340275,559.817984
"2013-01-30 04:21:45,729",LMPI Parallel Query Test Suite,xQuery Test by :cs_q513,1,RUN,Execute Query,ST-0.4-[Execute Query],150885,1000,0,6.627564039,0,150.885,150.8793835,46.47614853,122.657409,423.324432
"2013-01-30 04:21:45,729",LMPI Parallel Query Test Suite,xQuery Test by :cs_q513,1,RUN,Execute Query,ST-0.8-[Execute Query],152188,1000,0,6.570820301,0,152.188,152.1818881,48.04766542,123.778589,423.756382
"2013-01-30 04:21:45,729",LMPI Parallel Query Test Suite,xQuery Test by :cs_q513,1,RUN,Execute Query,ST-0.3-[Execute Query],155032,1000,0,6.450281232,0,155.032,155.0253668,48.11175388,126.49039,559.817984
"2013-01-30 04:21:45,729",LMPI Parallel Query Test Suite,xQuery Test by :cs_q513,1,RUN,Execute Query,ST-0.9-[Execute Query],159802,1000,0,6.257743958,0,159.802,159.7959697,54.44162589,123.411224,479.349974
"2013-01-30 04:21:45,729",LMPI Parallel Query Test Suite,xQuery Test by :cs_q513,1,RUN,Execute Query,ST-0.7-[Execute Query],160795,1000,0,6.219098853,0,160.795,160.789244,54.11193632,123.605385,479.333845
"2013-01-30 04:21:45,729",LMPI Parallel Query Test Suite,xQuery Test by :cs_q513,1,RUN,Execute Query,ST-0.2-[Execute Query],163110,1000,0,6.130831954,0,163.11,163.1031066,52.95297548,122.797837,423.742342
"2013-01-30 04:21:45,730",LMPI Parallel Query Test Suite,xQuery Test by :cs_q513,1,RUN,Execute Query,ST-0.6-[Execute Query],165668,1000,0,6.036168723,0,165.668,165.6619422,54.09116704,121.14216,381.52301
"2013-01-30 04:21:45,730",LMPI Parallel Query Test Suite,xQuery Test by :cs_q513,1,RUN,Execute Query,ST-0.0-[Execute Query],168952,1000,0,5.918840854,0,168.952,168.9454605,59.2411237,118.398341,558.548484
"2013-01-30 04:21:45,730",LMPI Parallel Query Test Suite,xQuery Test by :cs_q513,1,RUN,Execute Query,ST-0.5-[Execute Query],171859,1000,0,5.818723488,0,171.859,171.8524884,59.08283994,117.340275,469.049598
"2013-01-30 04:21:45,730",LMPI Parallel Query Test Suite,xQuery Test by :cs_q513,1,RUN,Execute Query,ST-0.1-[Execute Query],172503,1000,0,5.797000632,0,172.503,172.4962109,58.73323416,120.076958,469.032191
